Episode,Successes,Collisions,Timeouts,Steps,Goal_X,Goal_Y,Num_Obstacles,Mode,Fold
15,0,10,0,11,6.027182057383499,11.618027759387545,57,clustered,4
16,0,10,0,11,9.238055920414157,11.546358746501244,41,clustered,4
17,0,10,0,28,6.650254983276264,5.034570340521073,38,clustered,4
18,0,10,0,19,7.134972198032216,9.870586800320513,36,clustered,4
19,0,10,0,10,4.169770554141763,16.410494745292873,57,clustered,4
20,0,10,0,23,17.247217733620033,8.695106974062927,57,clustered,4
21,0,10,0,22,6.794592857439557,3.551590033716465,58,clustered,4
22,0,10,0,17,9.637245439321713,8.687692642474184,53,clustered,4
23,0,10,0,20,9.721888608642896,12.984210181239897,47,clustered,4
24,0,10,0,38,6.130479009054319,6.41793193923708,56,clustered,4
25,0,10,0,24,7.547732354706721,8.116884285043925,43,clustered,4
26,0,10,0,21,9.482755386360727,9.628007298734955,51,clustered,4
27,0,10,0,14,5.274834436201363,13.109993910034268,40,clustered,4
28,0,10,0,22,14.416820175126514,5.703557345372104,45,clustered,4
29,0,10,0,18,7.099204344234444,17.713261962011536,44,clustered,4
30,0,10,0,15,11.426065656473977,7.595354764954491,54,clustered,4
31,0,10,0,29,16.45694635482017,3.9152896160987254,50,clustered,4
32,0,10,0,18,12.682797514453855,5.347518089873013,47,clustered,4
33,0,10,0,35,11.966210407067402,17.483882459877872,32,clustered,4
34,6,4,0,45,14.865135948965436,10.251391014167359,45,clustered,4
35,0,10,0,7,7.801142601855533,2.8472697170709704,30,clustered,4
36,0,10,0,35,10.592688191921427,17.479193061571117,53,clustered,4
37,0,10,0,12,17.67475892082613,16.906179529904538,46,clustered,4
38,0,10,0,23,2.782244322996789,4.528368214300645,36,clustered,4
39,0,10,0,27,6.5358205219402095,15.850786095424205,37,clustered,4
40,0,10,0,24,3.1068116506009087,14.78791162039183,54,clustered,4
41,0,10,0,9,16.890618960558434,3.579972997707536,66,clustered,4
42,0,10,0,19,3.950458417158341,11.440297844820929,55,clustered,4
43,0,10,0,10,11.848573766284463,10.617014764352936,45,clustered,4
44,0,10,0,32,16.462276499208482,2.0350001254633376,49,clustered,4
45,0,10,0,10,17.651752208967995,15.579423607647426,26,clustered,4
46,0,10,0,18,5.115450125664957,8.376040169395635,54,clustered,4
47,0,10,0,18,11.094066869345264,11.65199031864,44,clustered,4
48,0,10,0,15,13.091162497695292,2.6959568199112454,58,clustered,4
49,0,10,0,10,15.63607174788895,10.352535642831178,42,clustered,4
50,0,10,0,11,15.957342289254631,11.053555037470481,55,clustered,4
51,0,10,0,29,15.626980996739068,10.324800938092217,38,clustered,4
52,0,10,0,10,4.878719620685464,2.9384411152192733,53,clustered,4
53,0,10,0,9,11.399102866189658,13.736018434476824,50,clustered,4
54,0,10,0,37,11.873618964882029,8.65586663421155,46,clustered,4
55,0,10,0,16,15.962868768267954,16.265923628117953,46,clustered,4
56,0,10,0,32,9.754734050093772,15.333202005898803,39,clustered,4
57,0,10,0,13,4.686558498608976,4.982000586272292,48,clustered,4
58,0,10,0,14,16.34100779487978,15.982427485744772,47,clustered,4
59,0,10,0,9,3.865224282811983,10.781754775526196,52,clustered,4
60,0,10,0,23,9.496978718899102,3.682361189348878,54,clustered,4
61,0,10,0,10,8.531709490971446,3.377594136333773,52,clustered,4
62,0,10,0,18,17.168522607458346,4.15040391004478,53,clustered,4
63,0,10,0,23,6.833397957078077,3.288360358094417,50,clustered,4
64,0,10,0,15,10.417004853735724,14.089226261711188,52,clustered,4
65,0,10,0,26,7.962158639651911,7.077286278683443,32,clustered,4
66,0,10,0,22,13.584055109422266,2.1812494968147877,52,clustered,4
67,0,10,0,18,17.183102618184762,13.979410228392362,61,clustered,4
68,0,10,0,15,4.407314322992018,5.139611771464697,65,clustered,4
69,0,10,0,30,9.532941727345213,8.054486268998698,51,clustered,4
70,0,10,0,12,7.1636724342965685,12.29237410834321,43,clustered,4
71,0,10,0,26,2.1714746298164513,8.745568074382172,42,clustered,4
72,0,10,0,15,13.178030534093205,14.192276598905817,42,clustered,4
73,0,10,0,8,4.339067338481877,13.477131663570473,55,clustered,4
74,0,10,0,31,2.825625915928045,12.216051350758164,39,clustered,4
75,0,10,0,13,9.097008204910846,4.836746546559521,52,clustered,4
76,0,10,0,52,17.67039772507518,17.69993524174812,41,clustered,4
77,0,10,0,32,13.43070538524692,4.031906999455016,58,clustered,4
78,0,10,0,16,16.601789029453972,12.771268527928417,39,clustered,4
79,0,10,0,10,6.890976187153923,2.7021726104313117,44,clustered,4
80,0,10,0,19,13.313287654548736,15.93628828952583,42,clustered,4
81,0,10,0,19,3.0670960108755025,5.021449098508695,53,clustered,4
82,0,10,0,21,14.287259242380516,15.664021686271358,42,clustered,4
83,0,10,0,22,16.016468686117367,2.5223695241917525,44,clustered,4
84,0,10,0,15,9.404995166473402,13.119509782970043,45,clustered,4
85,0,10,0,13,10.565988777816152,5.262327886701286,51,clustered,4
86,0,10,0,13,2.022428044679609,17.063488721266925,44,clustered,4
87,0,10,0,34,14.124095251310226,6.436534588734123,62,clustered,4
88,0,10,0,8,5.017698456861501,7.431796764276106,45,clustered,4
89,0,10,0,23,17.393752943214032,8.672496015129967,43,clustered,4
90,0,10,0,27,6.516966242186458,12.246483411002533,38,clustered,4
91,0,10,0,9,14.644546429468926,13.612205400226683,45,clustered,4
92,0,10,0,17,6.173102449832781,5.310872197770125,46,clustered,4
93,0,10,0,23,8.330846150603701,9.592682823044653,49,clustered,4
94,0,10,0,26,15.443507001840423,3.608187793303868,55,clustered,4
95,0,10,0,23,6.601926890987162,4.425375419693008,54,clustered,4
96,0,10,0,16,17.536725066843076,8.62220239274097,54,clustered,4
97,0,10,0,17,16.24263608759839,9.64657366516927,52,clustered,4
98,0,10,0,24,13.00334046197744,4.797470271219423,42,clustered,4
99,0,10,0,18,2.5039924102604374,9.045941501274989,33,clustered,4
100,0,10,0,9,6.680185781606081,14.522619196829924,40,clustered,4
101,0,10,0,18,7.078038083424248,12.105614111518726,44,clustered,4
102,0,10,0,19,8.160744962456413,8.49076928327009,66,clustered,4
103,0,10,0,20,14.117342042112364,12.693507758686641,43,clustered,4
104,0,10,0,12,6.987384902511408,12.128259184363404,33,clustered,4
105,0,10,0,18,13.970496207214884,15.137008393561985,36,clustered,4
106,0,10,0,12,14.248749588074116,5.303018958236983,47,clustered,4
107,0,10,0,10,3.1044061986452665,4.102290662002037,55,clustered,4
108,0,10,0,17,6.331210328585801,12.350523871695563,53,clustered,4
109,0,10,0,18,9.29038527287277,4.358919138013523,49,clustered,4
110,0,10,0,9,10.810544917228285,15.759494187082554,33,clustered,4
111,0,10,0,27,11.742545680423193,5.993989760181034,44,clustered,4
112,0,10,0,12,15.204789481854524,13.304599735165025,31,clustered,4
113,0,10,0,18,3.5006369928448997,15.182138075344549,53,clustered,4
114,0,10,0,21,7.653965204803647,9.211823773934062,28,clustered,4
115,0,10,0,10,9.048105290078713,2.986192667749151,64,clustered,4
116,0,10,0,30,13.127206535352016,14.107920431801693,48,clustered,4
117,0,10,0,26,17.977623126166343,3.827457821600749,50,clustered,4
118,0,10,0,30,7.051098457369381,17.011025809909604,48,clustered,4
119,0,10,0,22,13.297149078253618,8.108584995012771,52,clustered,4
120,0,10,0,11,6.18869266528435,10.51962110486804,52,clustered,4
121,0,10,0,19,12.83171931124759,6.887184764877677,50,clustered,4
122,0,10,0,11,13.250473488232867,13.530487151560656,52,clustered,4
123,0,10,0,10,14.977725116980595,3.584581440875583,39,clustered,4
124,0,10,0,23,5.583334618983976,8.525773129983307,45,clustered,4
125,0,10,0,15,7.205719479165156,7.892970574483499,47,clustered,4
126,0,10,0,16,10.339101053056512,9.72808899696427,36,clustered,4
127,0,10,0,11,17.195885451409694,14.583026778931641,42,clustered,4
128,0,10,0,15,12.98611972939743,8.25767034631413,49,clustered,4
129,0,10,0,10,11.755417386533816,10.266186172320564,47,clustered,4
130,0,10,0,24,4.098773474530947,14.020473002017024,55,clustered,4
131,0,10,0,16,17.74700634455744,13.27075819746873,46,clustered,4
132,0,10,0,41,12.192785056113658,12.262988507872025,49,clustered,4
133,0,10,0,16,8.139513662929353,16.212284826949713,57,clustered,4
134,0,10,0,14,9.881029607536844,3.251909219249084,48,clustered,4
135,0,10,0,16,6.827219784992813,15.33267143062815,56,clustered,4
136,0,10,0,23,11.353102473864755,14.802135372264996,41,clustered,4
137,0,10,0,34,11.383334920527258,4.259177259425444,52,clustered,4
138,0,10,0,12,16.441951227599226,7.016270659308715,64,clustered,4
139,0,10,0,24,4.604136386369486,15.686071610802967,43,clustered,4
140,0,10,0,11,3.5793300906701138,13.116498905466521,42,clustered,4
141,0,10,0,29,16.093474458637345,2.0038082405416535,48,clustered,4
142,0,10,0,6,13.7061681294012,17.45969277213989,30,clustered,4
143,0,10,0,26,11.257787899049076,12.258517341807803,44,clustered,4
144,0,10,0,19,15.030155908355152,16.147876196936902,59,clustered,4
145,0,10,0,20,3.51859167898359,4.3189238748464245,54,clustered,4
146,0,10,0,13,5.761187856925652,11.157414086793104,33,clustered,4
147,0,10,0,16,16.55195040025449,2.174533961003977,46,clustered,4
148,0,10,0,36,13.124750679964286,3.4938705325511332,39,clustered,4
149,0,10,0,13,2.4088011504965134,11.942055797423116,51,clustered,4
150,0,10,0,15,10.006550050292791,8.720535508941762,63,clustered,4
151,0,10,0,13,8.878303170339253,3.721857236358092,50,clustered,4
152,0,10,0,14,9.17005933490334,12.87308331676772,43,clustered,4
153,0,10,0,17,8.610310767025354,3.545809266306607,40,clustered,4
154,0,10,0,14,12.365326645038605,8.545201359845247,46,clustered,4
155,0,10,0,12,3.605194659524825,9.737514691589364,54,clustered,4
156,0,10,0,10,15.014599229934941,16.588062508322267,57,clustered,4
157,0,10,0,14,8.412598593455158,3.819901431881659,49,clustered,4
158,0,10,0,27,17.980744072494495,3.2535306021677606,56,clustered,4
159,0,10,0,19,8.07584127216111,14.995628224570464,39,clustered,4
160,0,10,0,16,14.843836969972719,12.507935995486314,67,clustered,4
161,0,10,0,26,5.18729547730889,10.418711304183066,47,clustered,4
162,0,10,0,24,2.405457868218619,11.080349949089785,49,clustered,4
163,0,10,0,14,12.840864953051744,11.346207776122885,36,clustered,4
164,0,10,0,23,11.30638745460581,2.449992999631746,50,clustered,4
165,0,10,0,17,2.8421317882554593,12.27244984957366,39,clustered,4
166,0,10,0,17,3.5871658143404677,9.73309660371146,36,clustered,4
167,0,10,0,15,11.41890849352063,12.134972990085597,51,clustered,4
168,0,10,0,25,4.476211302674784,6.043244996327351,29,clustered,4
169,0,10,0,27,13.742991227161145,14.675287343476324,58,clustered,4
170,0,10,0,9,17.320715946502034,16.07543174291446,36,clustered,4
171,0,10,0,12,17.988957314740738,14.991564253914897,55,clustered,4
172,0,10,0,30,11.873265249145902,12.520928760000317,49,clustered,4
173,0,10,0,14,4.10483907010955,16.631862370427253,58,clustered,4
174,0,10,0,12,16.571440839625986,6.719167928045481,35,clustered,4
175,0,10,0,13,7.084237807423143,14.918846671504783,52,clustered,4
176,0,10,0,8,6.796578376640172,16.921733627096344,55,clustered,4
177,0,10,0,22,17.767215904153332,6.060335015636101,54,clustered,4
178,0,10,0,18,9.158869206065102,11.943555950530696,47,clustered,4
179,0,10,0,14,2.121527834265999,9.643706680695031,44,clustered,4
180,0,10,0,24,5.475097211095202,11.888012690500469,37,clustered,4
181,0,10,0,11,4.556006721879042,11.707797999683146,46,clustered,4
182,0,10,0,14,11.769093372021965,14.86085150087154,33,clustered,4
183,0,10,0,21,5.549479322736303,15.634893378908748,52,clustered,4
184,0,10,0,29,11.579461618452683,10.654309394320572,55,clustered,4
185,0,10,0,27,9.21835096558806,8.887973836295519,45,clustered,4
186,0,10,0,10,4.4035506455296005,14.981126227594745,48,clustered,4
187,0,10,0,24,14.810463019331994,10.326816857409488,57,clustered,4
188,0,10,0,7,14.44467115332812,15.635463785486529,70,clustered,4
189,0,10,0,19,3.00965663409702,16.088700796400826,51,clustered,4
190,0,10,0,20,3.967453397002128,5.584143708268117,37,clustered,4
191,0,10,0,24,5.1904639782902375,12.468823246479813,52,clustered,4
192,0,10,0,16,11.67235719479844,17.713610044274503,44,clustered,4
193,0,10,0,25,13.78590348032605,16.044099370278975,55,clustered,4
194,0,10,0,11,16.0058279477122,8.679346072661522,40,clustered,4
195,0,10,0,17,12.321605781253547,7.79192386433232,39,clustered,4
196,0,10,0,13,16.183254478058068,13.037696686834979,53,clustered,4
197,0,10,0,21,13.520800732570486,7.083449038819657,54,clustered,4
198,0,10,0,21,12.58041770388247,8.784894329031125,56,clustered,4
199,0,10,0,14,16.64031246586727,17.137676053874156,59,clustered,4
200,0,10,0,13,14.80012452338096,4.530337750830775,39,clustered,4
1,0,10,0,11,5.6647658439806445,7.770716139637418,76,clustered,5
2,0,10,0,21,5.107711925494721,16.955251231254245,62,clustered,5
3,0,10,0,22,11.884102614846919,6.842825330029049,51,clustered,5
4,0,10,0,21,15.629477979658743,2.7979237243299853,39,clustered,5
5,0,10,0,28,14.516105318175919,13.962221882708333,43,clustered,5
6,0,10,0,16,10.716258188619824,8.927455380478253,43,clustered,5
7,0,10,0,7,4.819424490898948,13.063566314336304,28,clustered,5
8,0,10,0,11,5.860460601774516,12.134020083501463,47,clustered,5
9,0,10,0,17,6.06934096147622,14.315733837198833,43,clustered,5
10,0,10,0,16,14.19082872994767,12.452816857262597,51,clustered,5
11,0,10,0,26,3.8171369027790973,3.231907172783128,41,clustered,5
12,0,10,0,29,9.11779887806875,11.977334615873625,42,clustered,5
13,0,10,0,10,7.868657393700683,11.688101951758936,51,clustered,5
14,0,10,0,15,9.092725098349504,2.665865326040164,44,clustered,5
15,0,10,0,8,4.760934458003955,13.279843200926095,81,clustered,5
16,0,10,0,15,2.5201569099091987,15.441901405980456,47,clustered,5
17,7,3,0,53,16.905641349683407,3.6231432406909736,52,clustered,5
18,0,10,0,14,14.568414614915854,17.835638935516577,38,clustered,5
19,0,10,0,9,2.7369593170866118,4.7303073700339695,52,clustered,5
20,0,10,0,16,10.185211969123564,5.896537398434875,56,clustered,5
21,0,10,0,11,11.107906852299834,7.18970302545028,42,clustered,5
22,0,10,0,9,12.989840253336919,17.244496152459224,43,clustered,5
23,0,10,0,18,12.248326074338113,2.3729512470521996,36,clustered,5
24,0,10,0,29,4.1525068192076215,3.722862294545873,41,clustered,5
25,0,10,0,19,2.7294014628283367,7.3296045664851075,56,clustered,5
26,0,10,0,23,10.745425582094196,16.360445127489093,36,clustered,5
27,0,10,0,12,6.33408705019893,10.10272059782585,56,clustered,5
28,0,10,0,14,7.686144145478529,11.48743794612268,64,clustered,5
29,0,10,0,18,16.09867892427829,14.5684556859011,46,clustered,5
30,0,10,0,57,16.236438917737246,8.466262213446885,51,clustered,5
31,0,10,0,18,5.920949532765123,7.673842619664965,41,clustered,5
32,0,10,0,21,7.3443372723775155,12.916725482136137,43,clustered,5
33,0,10,0,14,17.001063610204163,16.42298778401518,41,clustered,5
34,0,10,0,15,9.825092396230117,2.244376004063131,54,clustered,5
35,0,10,0,26,10.156208036511496,3.857902539924474,41,clustered,5
36,0,10,0,24,15.066992305062932,2.545110541295317,41,clustered,5
37,0,10,0,11,12.38993232770199,14.837266339254418,40,clustered,5
38,0,10,0,16,16.187048627939745,4.8224459085732985,46,clustered,5
39,0,10,0,38,13.654309528488561,14.206913367911396,52,clustered,5
40,0,10,0,14,2.652143468235556,8.339624651525993,45,clustered,5
41,0,10,0,14,15.482965387148466,3.6143561934664667,43,clustered,5
42,0,10,0,16,4.838896196893602,17.47425085316577,49,clustered,5
43,0,10,0,15,13.426078291248011,10.843916352513375,29,clustered,5
44,0,10,0,18,7.20674225800431,8.184200272945748,48,clustered,5
45,0,10,0,17,6.333212833308449,11.590229659812103,64,clustered,5
46,0,10,0,22,11.787715262347474,14.772407639741676,55,clustered,5
47,0,10,0,27,13.732634620536691,7.743951986252997,38,clustered,5
48,0,10,0,20,7.789917967702809,13.28307414085344,34,clustered,5
49,0,10,0,24,17.10852293004614,5.763983593629979,42,clustered,5
50,0,10,0,17,11.358090929084803,12.441968879398958,53,clustered,5
51,0,10,0,7,2.0305765442007164,16.34122987734208,48,clustered,5
52,0,10,0,13,11.291754909568143,16.79854014451052,61,clustered,5
53,0,10,0,12,12.935026508038538,5.8149425836615585,48,clustered,5
54,0,10,0,31,2.8021698360275007,6.156709259992644,50,clustered,5
55,0,10,0,13,10.642161583806194,9.319009063830967,38,clustered,5
56,0,10,0,11,16.46771385074601,2.6998865114773096,44,clustered,5
57,0,10,0,14,3.548128613066453,17.467905924948944,38,clustered,5
58,0,10,0,12,13.601428243076661,12.922135520109858,51,clustered,5
59,0,10,0,48,17.877899578734684,6.672368826431004,53,clustered,5
60,0,10,0,14,12.362094826815682,3.5670064153010532,52,clustered,5
61,0,10,0,19,15.782647634176305,16.47417241802141,52,clustered,5
62,0,10,0,15,10.75781359622294,13.841234198461382,40,clustered,5
63,0,10,0,15,3.7078803547570587,8.413807852200666,47,clustered,5
64,0,10,0,30,10.526505387851756,3.9343357026860684,37,clustered,5
65,0,10,0,20,2.151112359117519,3.2532143171493395,44,clustered,5
66,0,10,0,17,16.610370878384604,11.139415849233771,39,clustered,5
67,0,10,0,12,12.750897377221042,4.156106496058539,43,clustered,5
68,0,10,0,9,7.02738275254805,10.145502783811972,46,clustered,5
69,0,10,0,18,16.010532368021053,9.791396385513824,57,clustered,5
70,0,10,0,8,8.305322856051122,16.94925399902246,47,clustered,5
71,0,10,0,33,6.318594089749002,3.5632606311342396,58,clustered,5
72,0,10,0,15,5.64803809245835,3.6789795505625342,41,clustered,5
73,0,10,0,15,14.075823409293417,3.4660700196045457,41,clustered,5
74,0,10,0,21,3.686525820264526,13.483245736983578,42,clustered,5
75,0,10,0,17,9.362703875043318,6.485282977951286,39,clustered,5
76,0,10,0,30,7.645068892720653,17.086275253171188,37,clustered,5
77,0,10,0,9,12.99928741340504,15.792624121387593,50,clustered,5
78,0,10,0,12,9.411762925050667,12.02413780706288,45,clustered,5
79,0,10,0,13,17.816125381258278,4.596373123212109,42,clustered,5
80,0,10,0,21,11.289272397404526,9.236148471990045,46,clustered,5
81,0,10,0,29,8.898118223988398,10.17357688479578,55,clustered,5
82,0,10,0,15,5.249103983085904,16.21338045444737,53,clustered,5
83,0,10,0,17,5.430909979526525,5.274964579174441,56,clustered,5
84,0,10,0,9,12.155369311737555,8.53024774006479,35,clustered,5
85,0,10,0,23,4.123256215989679,7.271078824324933,52,clustered,5
86,0,10,0,13,8.372461847734357,2.575310221736812,48,clustered,5
87,0,10,0,12,9.761960485770638,3.0643593608022623,36,clustered,5
88,0,10,0,8,7.832242011327544,16.112345066406796,35,clustered,5
89,0,10,0,19,3.873636243240588,14.968653827373005,41,clustered,5
90,0,10,0,23,3.5918273525141,17.634423198510007,46,clustered,5
91,0,10,0,6,2.4722127026712,15.314158960207276,61,clustered,5
92,0,10,0,21,4.100125116684209,16.08244754988128,47,clustered,5
93,0,10,0,20,5.264993955875287,11.97786902067418,56,clustered,5
94,0,10,0,12,3.323115975975586,13.722725665489127,44,clustered,5
95,0,10,0,18,5.317741086188953,15.248740561530743,46,clustered,5
96,0,10,0,17,4.894970478945563,6.878020513462776,44,clustered,5
97,0,10,0,21,12.9393508576384,2.6441408896734977,43,clustered,5
98,0,10,0,38,14.555281808929836,13.119429080189207,55,clustered,5
